"Source:","E:\Users\Robson\Documentos\github-projects\usbflashprog\hardware\usbflashprog.kicad_sch"
"Date:","14/11/2023 17:15:45"
"Tool:","Eeschema 7.0.5"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","121"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","C1, C2","10uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"2","13","C3, C5, C7, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18","100nF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~",""
"3","1","C4","470uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P3.80mm","~",""
"4","1","C6","22uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~",""
"5","1","C8","100uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","~",""
"6","1","D3","GREEN","Device:LED","LED_THT:LED_D3.0mm","~",""
"7","1","D6","RED","Device:LED","LED_THT:LED_D3.0mm","~",""
"8","2","D7, D11","BAT46","Diode:BAT46","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.vishay.com/docs/85662/bat46.pdf",""
"9","2","D8, D19","1N4733A","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf",""
"10","8","D9, D12, D13, D14, D15, D16, D17, D18","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf",""
"11","1","D10","YELLOW","Device:LED","LED_THT:LED_D3.0mm","~",""
"12","1","D20","1N4743A","Diode:1N47xxA","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf",""
"13","1","J2","Parallel Adapter","Connector_Generic:Conn_02x24_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x24_P2.54mm_Vertical","~",""
"14","1","J3","Serial Adapter","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x10_P2.54mm_Vertical","~",""
"15","1","L1","100uH","Device:L_Ferrite","Inductor_THT:L_Toroid_Vertical_L13.0mm_W6.5mm_P5.60mm","~",""
"16","1","L2","300uH","Device:L_Ferrite","Inductor_THT:L_Toroid_Vertical_L13.0mm_W6.5mm_P5.60mm","~",""
"17","4","Q1, Q12, Q13, Q16","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/BC550-D.pdf",""
"18","1","Q2","BC327",":BC327_1","Package_TO_SOT_THT:TO-92_Inline_Wide","http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF",""
"19","1","Q3","BC327",":BC327_2","Package_TO_SOT_THT:TO-92_Inline_Wide","http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF",""
"20","2","Q4, Q6","BC327","Transistor_BJT:BC327","Package_TO_SOT_THT:TO-92_Inline_Wide","http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF",""
"21","1","Q5","TIP120","Transistor_BJT:TIP120","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF",""
"22","2","Q7, Q9","BC557",":BC557_1","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf",""
"23","2","Q8, Q11","BC557","Transistor_BJT:BC557","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf",""
"24","1","Q10","BC557",":BC557_2","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf",""
"25","1","Q14","BC547",":BC547_1","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/BC550-D.pdf",""
"26","1","Q15","BC547",":BC547_2","Package_TO_SOT_THT:TO-92_Inline_Wide","https://www.onsemi.com/pub/Collateral/BC550-D.pdf",""
"27","19","R1, R5, R6, R7, R12, R13, R18, R25, R26, R27, R28, R33, R35, R37, R38, R39, R42, R49, R50","2K2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"28","5","R2, R11, R15, R40, R51","100R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"29","7","R3, R8, R22, R43, R45, R47, R48","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"30","10","R4, R17, R19, R23, R24, R29, R30, R31, R44, R46","4K7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"31","5","R9, R21, R34, R36, R41","470R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"32","1","R10","330R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"33","2","R14, R32","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"34","1","R16","220R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"35","1","R20","3K9","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"36","1","R52","560R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal","~",""
"37","1","TP1","VDD","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~",""
"38","1","TP2","GND","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~",""
"39","1","TP3","VPP","Connector:TestPoint","TestPoint:TestPoint_THTPad_2.5x2.5mm_Drill1.2mm","~",""
"40","1","U1","MT3608 Module","DC2DC_Modules:MT3608_Module","DC2DC_Modules:MT3608_module","https://support.envistiamall.com/kb/mt3608-2v-28v-micro-usb-step-up-boost-power-supply-voltage-converter-module/",""
"41","2","U2, U8","74LS06N","74xx:74LS06N","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS06N",""
"42","1","U3","Pico","MCU_RaspberryPi_and_Boards:Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","",""
"43","6","U4, U5, U6, U7, U9, U10","74HC595","74xx:74HC595","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf",""
"44","2","U11, U12","74HC165","74xx:74HC165","Package_DIP:DIP-16_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf",""
